Cabang Olahraga,Umur Rata-Rata,Peminat,Jenis Kelamin
Bulutangkis,34,200,P
Balap Sepeda,27,355,P
Baseball,30,300,
Baseball,38,215,L
Baseball,40,2421,L
Baseball,35,656,P
Baseball,42,45,L
Baseball,48,3442,L
Baseball,50,555,L
Baseball,37,785,
Baseball,48,347,L
Bola Basket,50,135,P
Bola Basket,63,654,L
Bola Basket,21,242,L
Bola Tangan,42,779,L
Bola Tangan,54,4547,
Bola Tangan,53,54,L
Bola Tangan,32,2323,P
Bola Tangan,64,43,L
Bola Tangan,29,686,P
Bola Tangan,32,634,L
Bola Voli Indoor,35,426,P
Bola Voli Indoor,23,684,
Bola Voli Indoor,23,555,P
